0.960000,0.000000,288.950272,0.121887,0.004926,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,38.742872,0.110124,0.017675
0.960000,0.000000,195.421636,0.101115,0.004987,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,172.254183,0.162021,0.000000
0.960000,0.000000,263.839865,0.109529,0.004960,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,36.785864,0.109715,0.013037
0.960000,0.000000,209.749916,0.099271,0.007307,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,158.548186,0.152694,0.000000
0.960000,0.000000,196.627092,0.099271,0.004987,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,189.626150,0.171301,0.000000
0.960000,0.000000,286.767912,0.113254,0.004924,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,34.927710,0.109612,0.051149
0.960000,0.000000,175.241495,0.100206,0.007255,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,179.706430,0.164882,0.003722
0.960000,0.000000,193.480487,0.099271,0.004987,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,189.626150,0.171301,0.000000
0.960000,0.000000,253.662202,0.109659,0.004924,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,37.653641,0.113638,0.003752
0.960000,0.000000,291.088949,0.124571,0.004924,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,36.785864,0.109753,0.051149
0.960000,0.000000,175.241495,0.100129,0.007256,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,179.706430,0.164882,0.000000
0.960000,0.000000,266.681008,0.111697,0.004960,0.985000,0.000000,132.791836,0.094396,0.000373,0.960000,0.000000,36.785864,0.109715,0.013037
